2.000000000000000042e-02,9.463226480142946651e-01
1.206060606060606194e-01,8.995825716666412397e-01
2.212121212121212210e-01,8.597868950459928161e-01
3.218181818181818921e-01,7.714304208452001932e-01
4.224242424242424798e-01,7.310723330467522318e-01
5.230303030303030676e-01,6.286330340835825092e-01
6.236363636363637664e-01,5.554175732525938880e-01
7.242424242424243541e-01,4.793830779813534892e-01
8.248484848484849419e-01,3.794196640615983274e-01
9.254545454545455296e-01,3.228078721998299261e-01
1.026060606060606117e+00,2.204336943308985164e-01
1.126666666666666705e+00,3.249013855328563016e-01
1.227272727272727515e+00,1.381534008420888804e-01
1.327878787878788103e+00,7.646021545136504061e-02
1.428484848484848690e+00,2.160544928180322954e-01
1.529090909090909278e+00,1.472684527518164921e-01
1.629696969696969866e+00,1.975462945876975962e-01
1.730303030303030454e+00,2.120220924322460399e-01
1.830909090909091042e+00,2.592079297933084781e-01
1.931515151515151629e+00,2.864079071681922550e-01
2.032121212121212217e+00,4.263496944526160015e-01
2.132727272727272805e+00,3.943285401553049963e-01
2.233333333333333393e+00,3.857272582879445744e-01
2.333939393939393980e+00,5.583310459495618439e-01
2.434545454545455012e+00,5.370037085617604955e-01
2.535151515151515600e+00,6.337726375296428571e-01
2.635757575757576188e+00,5.864097850378058308e-01
2.736363636363636775e+00,6.286490864563715197e-01
2.836969696969697363e+00,6.757317078311363412e-01
2.937575757575757951e+00,5.765093021403610019e-01
3.038181818181818539e+00,3.595946910119234285e-01
3.138787878787879126e+00,3.900068478383560966e-01
3.239393939393939714e+00,4.502877166889385774e-01
3.340000000000000302e+00,3.696467344160416779e-01
3.440606060606060890e+00,1.682391599798414017e-01
3.541212121212121477e+00,1.905311180012224381e-01
3.641818181818182065e+00,2.861789665047164699e-01
3.742424242424242653e+00,2.384833364104452791e-01
3.843030303030303241e+00,1.906081747346202726e-01
3.943636363636363829e+00,2.477232870261469599e-01
4.044242424242423972e+00,2.610029606509967626e-01
4.144848484848484560e+00,3.054646036112512730e-01
4.245454545454545148e+00,3.052740770794078462e-01
4.346060606060605735e+00,4.217370510925717575e-01
4.446666666666666323e+00,2.815178579098417400e-01
4.547272727272726911e+00,3.170733492546171650e-01
4.647878787878787499e+00,2.337542177613466943e-01
4.748484848484848087e+00,1.713219516417654742e-01
4.849090909090909562e+00,2.558292570562749058e-01
4.949696969696970150e+00,9.725354896448144826e-02
5.050303030303030738e+00,-2.891652205052053226e-04
5.150909090909091326e+00,-6.295812264504481448e-02
5.251515151515151913e+00,-1.280145422330829230e-01
5.352121212121212501e+00,-1.104968282077981867e-01
5.452727272727273089e+00,-9.180594152673247910e-02
5.553333333333333677e+00,-8.435145283362405211e-02
5.653939393939394265e+00,-1.305524074702532344e-01
5.754545454545454852e+00,-7.272259191973762249e-02
5.855151515151515440e+00,-9.522799925844824265e-02
5.955757575757576028e+00,1.025186311822494784e-01
6.056363636363636616e+00,7.634621266712343646e-02
6.156969696969697203e+00,9.070783760978970434e-02
6.257575757575757791e+00,1.208962689442902860e-01
6.358181818181818379e+00,1.192132920303466126e-01
6.458787878787878967e+00,1.906327168502082448e-01
6.559393939393939554e+00,1.943835711333996852e-01
6.660000000000000142e+00,1.638145046301872632e-01
6.760606060606060730e+00,2.164012976899815643e-01
6.861212121212121318e+00,1.084873618999487865e-01
6.961818181818181905e+00,3.516424137731850169e-02
7.062424242424242493e+00,3.857276120223661342e-02
7.163030303030303081e+00,4.896274480010645580e-02
7.263636363636363669e+00,-3.738161429102268563e-02
7.364242424242424256e+00,-4.011694826554708382e-02
7.464848484848484844e+00,-6.756481272628706014e-02
7.565454545454545432e+00,-9.344453029364330199e-02
7.666060606060606020e+00,-1.501000394803446158e-01
7.766666666666666607e+00,2.042180911259269815e-02
7.867272727272727195e+00,6.418625515892022182e-02
7.967878787878787783e+00,9.839155905553093051e-02
8.068484848484848371e+00,1.031330474292568022e-01
8.169090909090909847e+00,1.368827958157996239e-01
8.269696969696969546e+00,1.881964882572473852e-01
8.370303030303031022e+00,2.672597775628468564e-01
8.470909090909090722e+00,1.461444420605368943e-01
8.571515151515152198e+00,1.875034196827145561e-01
8.672121212121211897e+00,1.444996734280502293e-01
8.772727272727273373e+00,1.040075926446092369e-01
8.873333333333333073e+00,8.427474008074213596e-02
8.973939393939394549e+00,3.985542899289134383e-02
9.074545454545454248e+00,-1.882083158048535737e-02
9.175151515151515724e+00,-8.976523103776298806e-02
9.275757575757575424e+00,-6.651803961047932090e-02
9.376363636363636900e+00,-9.248131323072254772e-02
9.476969696969696599e+00,-1.100389002706537722e-01
9.577575757575758075e+00,1.513669309225250392e-02
9.678181818181819551e+00,-9.126705735791387775e-02
9.778787878787879251e+00,-1.725716919262439142e-02
9.879393939393940727e+00,-5.741602235285106492e-02
9.980000000000000426e+00,-2.020605831173619485e-02
